First,Last,Gender,Degree,Major,University
Dina,Amelia,Female,S1,PENDIDIKAN DOKTER,UI
Andin,Permata,Female,S1,AKUNTANSI,UB
Bianca,Afriza,Female,S1,HUBUNGAN INTERNASIONAL,UGM
Cindy,Syaputri,Female,S1,SASTRA INGGRIS,IPB
Chandra,Kirana,Female,S1,PSIKOLOGI,UNY
Devina,Anggraini,Female,S1,ILMU KOMUNIKASI,UPI
Daniar,Rahmawati,Female,S1,MANAJEMEN,UNDIP
Erhas,Syandika,Male,S1,ILMU KOMPUTER,UP
Farhan,Febriansyah,Male,S1,KRIMINOLOGI,UNES
Gandha,Raharja,Male,S1,SISTEM INFORMASI,UII
Handika,Putra,Male,S1,MATEMATIKA,UNPAD
Intan,Dwirizki,Male,S1,STATISTIKA,UNJ
Johannes,Hutapea,Male,S1,ILMU HUKUM,UKI
Kevin,Sanjaya,Male,S1,MANAJEMEN,UPH
Lukman,Hardian,Male,S1,BIOLOGI,UNHAS
